2020-08-26 15:09:24,153 INFO  Logger.cs: 70 - 
2020-08-26 15:35:18,464 INFO  AssemblyExportForm.cs: 308 - Saving URDF package to E:\testagv3
2020-08-26 15:35:18,467 INFO  ExportHelper.cs: 147 - Beginning the export process
2020-08-26 15:35:18,468 INFO  ExportHelper.cs: 153 - Creating package directories with name testagv3 and save path E:\
2020-08-26 15:35:20,289 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at E:\testagv3\CMakeLists.txt
2020-08-26 15:35:20,290 INFO  ExportHelper.cs: 166 - Creating joint names config at E:\testagv3\config\joint_names_testagv3.yaml
2020-08-26 15:35:20,292 INFO  ExportHelper.cs: 170 - Creating package.xml at E:\testagv3\package.xml
2020-08-26 15:35:20,293 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at E:\testagv3\package.xml
2020-08-26 15:35:20,296 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in E:\testagv3\launch\
2020-08-26 15:35:20,298 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in E:\testagv3\launch\
2020-08-26 15:35:20,299 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2020-08-26 15:35:20,300 INFO  ExportHelper.cs: 451 - Saving users preferences
2020-08-26 15:35:20,301 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2020-08-26 15:35:20,301 INFO  ExportHelper.cs: 465 - Setting STL preferences
2020-08-26 15:35:20,306 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2020-08-26 15:35:20,307 INFO  ExportHelper.cs: 197 - Hiding all components
2020-08-26 15:35:20,677 INFO  ExportHelper.cs: 204 - Beginning individual files export
2020-08-26 15:35:20,680 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2020-08-26 15:35:20,680 INFO  ExportHelper.cs: 272 - Link base_link has 2 children
2020-08-26 15:35:20,681 INFO  ExportHelper.cs: 270 - Exporting link: leftwheel_link
2020-08-26 15:35:20,682 INFO  ExportHelper.cs: 272 - Link leftwheel_link has 0 children
2020-08-26 15:35:20,682 INFO  ExportHelper.cs: 318 - leftwheel_link: Exporting STL with coordinate frame leftwheelaxis
2020-08-26 15:35:20,683 INFO  ExportHelper.cs: 323 - leftwheel_link: Reference geometry name 
2020-08-26 15:35:20,816 INFO  ExportHelper.cs: 331 - Saving STL to E:\testagv3\meshes\leftwheel_link.STL
2020-08-26 15:35:20,891 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2020-08-26 15:35:20,892 INFO  ExportHelper.cs: 270 - Exporting link: rightwheel_link
2020-08-26 15:35:20,893 INFO  ExportHelper.cs: 272 - Link rightwheel_link has 0 children
2020-08-26 15:35:20,894 INFO  ExportHelper.cs: 318 - rightwheel_link: Exporting STL with coordinate frame Origin_rightwheel_joint
2020-08-26 15:35:20,894 INFO  ExportHelper.cs: 323 - rightwheel_link: Reference geometry name 
2020-08-26 15:35:20,982 INFO  ExportHelper.cs: 331 - Saving STL to E:\testagv3\meshes\rightwheel_link.STL
2020-08-26 15:35:21,042 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2020-08-26 15:35:21,043 INFO  ExportHelper.cs: 318 - base_link: Exporting STL with coordinate frame Origin_global
2020-08-26 15:35:21,044 INFO  ExportHelper.cs: 323 - base_link: Reference geometry name 
2020-08-26 15:35:21,138 INFO  ExportHelper.cs: 331 - Saving STL to E:\testagv3\meshes\base_link.STL
2020-08-26 15:35:21,769 INFO  ExportHelper.cs: 406 - Removing SW header in STL file
2020-08-26 15:35:21,770 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2020-08-26 15:35:21,981 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2020-08-26 15:35:21,982 INFO  ExportHelper.cs: 479 - Returning STL preferences to user preferences
2020-08-26 15:35:21,982 INFO  ExportHelper.cs: 228 - Writing URDF file to E:\testagv3\urdf\testagv3.urdf
2020-08-26 15:35:21,990 INFO  CSVImportExport.cs: 32 - Writing CSV file E:\testagv3\urdf\testagv3.csv
2020-08-26 15:35:22,017 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2020-08-26 15:35:22,018 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2020-08-26 15:35:22,018 ERROR CSVImportExport.cs: 132 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2020-08-26 15:35:22,019 INFO  ExportHelper.cs: 234 - Copying log file
2020-08-26 15:35:22,025 INFO  ExportHelper.cs: 440 - Copying C:\Users\38965\sw2urdf_logs\sw2urdf.log to E:\testagv3\export.log
2020-08-26 15:35:22,032 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2020-08-26 15:35:22,033 INFO  ExportHelper.cs: 479 - Returning STL preferences to user preferences
2020-08-26 16:18:26,560 INFO  SwAddin.cs: 271 - Assembly export called for file testagv3
2020-08-26 16:18:26,561 INFO  SwAddin.cs: 276 - Save is required
2020-08-26 16:18:26,562 INFO  SwAddin.cs: 290 - Saving assembly
2020-08-26 16:18:26,987 INFO  SwAddin.cs: 293 - Opening property manager
2020-08-26 16:18:26,987 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from testagv3
2020-08-26 16:18:26,988 INFO  ExportHelperExtension.cs: 1142 - Found 36 in testagv3
2020-08-26 16:18:26,989 INFO  ExportHelperExtension.cs: 1152 - Found 5 features of type [CoordSys] in testagv3
2020-08-26 16:18:26,990 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-08-26 16:18:26,990 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2020-08-26 16:18:26,991 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from KMP600-1
2020-08-26 16:18:26,992 INFO  ExportHelperExtension.cs: 1142 - Found 42 in KMP600-1
2020-08-26 16:18:26,992 INFO  ExportHelperExtension.cs: 1152 - Found 1 features of type [CoordSys] in KMP600-1
2020-08-26 16:18:26,993 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from AGV大轮子-1
2020-08-26 16:18:26,993 INFO  ExportHelperExtension.cs: 1142 - Found 24 in AGV大轮子-1
2020-08-26 16:18:26,994 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in AGV大轮子-1
2020-08-26 16:18:26,994 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from AGV大轮子-2
2020-08-26 16:18:26,995 INFO  ExportHelperExtension.cs: 1142 - Found 24 in AGV大轮子-2
2020-08-26 16:18:26,995 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in AGV大轮子-2
2020-08-26 16:18:26,996 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from testagv3
2020-08-26 16:18:26,997 INFO  ExportHelperExtension.cs: 1142 - Found 36 in testagv3
2020-08-26 16:18:26,998 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [RefAxis] in testagv3
2020-08-26 16:18:26,999 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-08-26 16:18:26,999 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2020-08-26 16:18:27,000 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from KMP600-1
2020-08-26 16:18:27,000 INFO  ExportHelperExtension.cs: 1142 - Found 42 in KMP600-1
2020-08-26 16:18:27,002 INFO  ExportHelperExtension.cs: 1152 - Found 1 features of type [RefAxis] in KMP600-1
2020-08-26 16:18:27,003 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from AGV大轮子-1
2020-08-26 16:18:27,003 INFO  ExportHelperExtension.cs: 1142 - Found 24 in AGV大轮子-1
2020-08-26 16:18:27,004 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in AGV大轮子-1
2020-08-26 16:18:27,005 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from AGV大轮子-2
2020-08-26 16:18:27,005 INFO  ExportHelperExtension.cs: 1142 - Found 24 in AGV大轮子-2
2020-08-26 16:18:27,006 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in AGV大轮子-2
2020-08-26 16:18:27,225 INFO  SwAddin.cs: 316 - Loading config tree
2020-08-26 16:18:27,226 INFO  Serialization.cs: 275 - URDF Configuration found
